##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	RS10252_S9_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70916612
Sequences flagged as poor quality	0
Sequence length	50
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2227	28	0.07611198928768204
2227	29	0.04112174282354886
2227	30	0.05500126077488687
2227	31	0.03269695719251331
2227	32	0.09445333555567714
2227	33	0.02716479086650736
2227	34	0.06931024577297507
2227	35	0.07840471934967042
2227	36	0.05742624618557812
2227	37	0.050662979775218275
2227	38	0.0913590175793928
2227	39	0.07889906645335287
2227	40	0.02613295695694262
2227	41	0.04602757246340161
2227	42	0.0734124983458031
2227	43	0.057894969119139716
2227	44	0.06150936492305448
2227	45	0.08177891730260711
2227	46	0.07808176904439534
2227	47	-0.0018643462817777845
2227	48	0.06534932334946575
2227	49	0.08427807492638095
2227	50	0.08392839433272314
2228	1	0.10088195314208548
2228	2	0.049207758354071984
2228	3	0.04275534227691935
2228	4	0.027306070918477587
2228	5	0.028547636877242155
2228	6	0.010333937990374409
2228	7	0.05551040437699584
2228	8	0.052154616226602
2228	9	0.04957961176513237
2228	10	0.0032175581980311563
2228	11	0.048889171405839704
2228	12	0.0010933915676574202
2228	13	0.0385242280726672
2228	14	0.018528996980897716
2228	15	0.02989089698920111
2228	16	0.038179064474825
2228	17	0.03383868575009785
2228	18	0.055545195930776003
2228	19	0.029763363365574946
2228	20	0.052801791777724816
2228	21	0.022664797328793895
2228	22	0.06699019232437564
2228	23	0.013469802768355521
2228	24	0.05128593740498388
2228	25	0.011880229911980678
2228	26	0.03876305647931133
2228	27	0.024460485017094413
2228	28	0.0655539653082684
2228	29	0.036051563510646645
2228	30	0.05002217269517928
2228	31	0.055010603084667764
2228	32	0.01501138017663095
2228	33	0.01786791745424665
2228	34	0.060349442080394056
2228	35	0.08105095050252942
2228	36	0.020927866186212896
2228	37	0.07182397233871285
2228	38	0.07144971839797165
2228	39	0.06414585676465379
2228	40	0.061900196235527005
2228	41	0.05144742498251986
2228	42	0.05002752731833482
2228	43	0.050023889501090935
2228	44	0.06986451393132853
2228	45	0.0853906663182542
2228	46	0.07409292686951119
2228	47	0.06400712861831437
2228	48	0.06493864743378452
2228	49	0.05371512911646903
2228	50	0.0847893973903453
2229	1	0.09466280954871564
2229	2	0.06405721299913125
2229	3	0.03074034490981603
2229	4	0.03471068420303425
2229	5	0.024912188003789026
2229	6	0.015889963579134303
2229	7	0.02474534893813285
2229	8	0.052305035133642264
2229	9	0.008210153591200253
2229	10	-0.027872138094494403
2229	11	9.097852427828457E-4
2229	12	3.499558515684953E-4
2229	13	0.058405414097471464
2229	14	0.003819574338763232
2229	15	0.020494190409877433
2229	16	0.010094783891744896
2229	17	0.017454498979525113
2229	18	0.049397512766212515
2229	19	0.009963725526198175
2229	20	0.025817870521848363
2229	21	0.0151882555319105
2229	22	0.04904223579177369
2229	23	-0.022705696053968438
2229	24	0.014265546367575155
2229	25	-0.013537410291981189
2229	26	0.039771594954501666
2229	27	0.016284518004759718
2229	28	0.059388129022345026
2229	29	0.02709470635529243
2229	30	0.08155107171095466
2229	31	0.043205854121723064
2229	32	0.05868749200321588
2229	33	0.034465802022154435
2229	34	0.04498687688896297
2229	35	0.035175786147185306
2229	36	0.04155293616427258
2229	37	0.07218550514458144
2229	38	0.06300260371745736
2229	39	0.025749190766283903
2229	40	0.04601912228937266
2229	41	0.07408858443383082
2229	42	0.061512552482895444
2229	43	0.005462779365927872
2229	44	-6.481953072423607E-4
2229	45	0.05255936628061875
2229	46	0.08187181189905601
2229	47	0.017752402254437527
2229	48	0.09751663828729562
2229	49	0.06935851537954818
2229	50	0.0770683765847906
2230	1	0.08027670908663964
2230	2	0.028784889991200657
2230	3	0.014355329780563864
2230	4	-0.0052611643406947906
2230	5	0.01776611672913475
2230	6	0.008230368620459672
2230	7	-9.82632017169749E-4
2230	8	0.010695089511450817
2230	9	0.01186365875506823
2230	10	-0.039413003044288075
2230	11	0.007682670915698964
2230	12	0.0010033630995494036
2230	13	0.0073868715538125684
2230	14	0.0013659290429330895
2230	15	-0.018223210228718756
2230	16	-3.153417509693668E-4
2230	17	-0.012016586115514372
2230	18	0.059898569094549714
2230	19	-0.009622714047665681
2230	20	0.056914899878890424
2230	21	-0.013154610854499538
2230	22	0.037564071210944405
2230	23	-0.03529727613505429
2230	24	0.001885445654522755
2230	25	-0.009053602435251662
2230	26	0.051247078745703334
2230	27	-0.013551002972974402
2230	28	0.017252611602934564
2230	29	0.029031196645512125
2230	30	0.07629726590029406
2230	31	0.04251305142537376
2230	32	0.033122484335891045
2230	33	0.04064130007215283
2230	34	-0.012356440647423028
2230	35	4.1289471081995543E-4
2230	36	0.025357265071029644
2230	37	0.03288682478098082
2230	38	0.038787137681353556
2230	39	0.014921595347665573
2230	40	0.025500102783972523
2230	41	0.0296772097950182
2230	42	0.026575517801795456
2230	43	0.005755909911663082
2230	44	0.018024864115623984
2230	45	-0.0019869564466006295
2230	46	0.07136815777170824
2230	47	-0.0675883622148703
2230	48	0.011132745572233205
2230	49	0.014353581730276233
2230	50	0.10412681181409056
2231	1	0.05944991973217384
2231	2	0.0407818109203788
2231	3	0.06341027767940233
2231	4	0.06467261868765206
2231	5	0.034465652243646616
2231	6	0.027090462637339385
2231	7	0.03524709750218591
2231	8	0.05259635742424251
2231	9	0.048343882010442485
2231	10	-0.0014572449432250778
2231	11	0.0326428988720906
2231	12	0.048096076230045526
2231	13	0.023863403257934124
2231	14	0.023832603081402226
2231	15	0.00938854482271978
2231	16	-0.005592005689798896
2231	17	0.03855076061396545
2231	18	0.03654945640727192
2231	19	0.03478837812993163
2231	20	0.06913558351461546
2231	21	0.020046018014028277
2231	22	0.04552296128611033
2231	23	-0.002222213160948172
2231	24	0.029681822255717805
2231	25	0.003356053110358914
2231	26	0.017181012435727894
2231	27	0.010563141810806087
2231	28	0.018896547922331308
2231	29	0.051427839553426224
2231	30	0.061205657324300944
2231	31	0.02599719923293975
2231	32	0.009444847919880317
2231	33	0.03912326704178071
2231	34	0.055690590227762016
2231	35	0.021587941027547686
2231	36	0.023181849122089204
2231	37	0.06544478074865623
2231	38	0.06696972717016081
2231	39	0.042693869987019184
2231	40	0.012996577101070272
2231	41	0.03630115319580085
2231	42	0.06688280699738414
2231	43	0.06387437682752761
2231	44	0.009355684942299547
2231	45	0.06044190141941641
2231	46	0.04884220282593077
2231	47	-0.046783876673394786
2231	48	0.014738812251323452
2231	49	0.03180689979337359
2231	50	0.056962948060366614
2232	1	0.01965157381081184
2232	2	0.015374713045062549
2232	3	0.012515643065654558
2232	4	0.06818414640422077
2232	5	0.032718708296272325
2232	6	0.03303136482069391
2232	7	0.008877751840913106
2232	8	0.028510943951630452
2232	9	0.0704829620185663
2232	10	0.04094356661923371
2232	11	0.02985942332003333
2232	12	0.025817086622247132
2232	13	-0.01074074139500425
2232	14	0.026477715284528358
2232	15	0.028210673442728762
2232	16	0.0013246425653292704
2232	17	0.03025180671236427
2232	18	0.04584160775313961
2232	19	0.028379929343174126
2232	20	0.049229835605835603
2232	21	0.028676543161097356
2232	22	0.05072397378907567
2232	23	0.011166469577311489
2232	24	0.018758281663266985
2232	25	0.02167240890926081
2232	26	0.04095698441028617
2232	27	0.024671596540819962
2232	28	0.03889668960722048
2232	29	0.0133968234459374
2232	30	0.045681503730108375
2232	31	0.04191189421049302
2232	32	0.009940024091328326
2232	33	0.03921698529958917
2232	34	0.06013216554165979
2232	35	0.05316006964888231
2232	36	0.04794025470290819
2232	37	0.03269421094426406
2232	38	0.058352761675742215
2232	39	0.05154100360287828
2232	40	0.025016679101057093
2232	41	0.07240842656221957
2232	42	0.05300701371814398
2232	43	0.02951628705605458
2232	44	0.03884177054565896
2232	45	0.03909715651332135
2232	46	0.024998031529335663
2232	47	0.042328548574857905
2232	48	0.025772782206544775
2232	49	0.02907391222744593
2232	50	0.07175294566521728
2233	1	0.1014696696997035
2233	2	-0.009669296690589135
2233	3	0.02658309652372992
2233	4	0.022267450778961972
2233	5	0.015409093718609768
2233	6	-0.005013505964129195
2233	7	-0.001856690990109655
2233	8	0.01685780022590677
2233	9	0.01634305489928778
2233	10	0.009423164751382274
2233	11	0.014782321289892764
2233	12	0.04396181042275771
2233	13	0.018718349497859776
2233	14	0.00887103473258577
2233	15	0.025256483144715958
2233	16	0.03896380601728566
2233	17	0.005142270973031771
2233	18	0.043741856524235345
2233	19	-0.011970590566406258
2233	20	0.05027827091382875
2233	21	0.014322808943695975
2233	22	-0.0015499968225256566
2233	23	0.026144244840182296
2233	24	0.03233362191275546
2233	25	0.007893509517465702
2233	26	0.0183337891254709
2233	27	0.03450646235910426
2233	28	-2.6974921303946076E-4
2233	29	0.008034300230214342
2233	30	0.03296080947648505
2233	31	0.03311121174025544
2233	32	0.05059501795302168
2233	33	0.028888449028592333
2233	34	0.036928607118312584
2233	35	0.03857297498667123
2233	36	0.03324666590810921
2233	37	0.07202653380067403
2233	38	0.059804563638152786
2233	39	0.027833934637769175
2233	40	0.04145980473531097
2233	41	0.04939499051640439
2233	42	0.022843741453741018
2233	43	0.06502923094102897
2233	44	-0.01704485439695702
2233	45	0.03740956873204482
2233	46	0.04287216539324845
2233	47	0.05260544362742792
2233	48	0.04441071159642007
2233	49	0.01268422278091208
2233	50	0.03114168745747037
2234	1	0.0501226419987475
2234	2	0.0621369701734551
2234	3	0.07507152304756204
2234	4	0.05072580540756633
2234	5	0.02152411349413086
2234	6	0.029459915768363487
2234	7	-0.00900664860667888
2234	8	0.030450102445385596
2234	9	0.031031273545096383
2234	10	0.038004638010910696
2234	11	0.032269904718084774
2234	12	0.018287286523424484
2234	13	0.04238301799975375
2234	14	0.02784482934847432
2234	15	0.013096974519569926
2234	16	0.027156618532998777
2234	17	0.036382984381155836
2234	18	0.07694941488121287
2234	19	0.0472013967945486
2234	20	0.04828837116857443
2234	21	0.02446506984039587
2234	22	0.02235253722695063
2234	23	0.006835855728368756
2234	24	0.01867691230836499
2234	25	0.009438301622282097
2234	26	0.029482905821737404
2234	27	0.03681105077972546
2234	28	0.0668785901404263
2234	29	0.019376568166968866
2234	30	0.07230864649681479
2234	31	0.02588924549823446
2234	32	0.03891372625486156
2234	33	0.0669838772141631
2234	34	0.056111255688698236
2234	35	0.012191712043851055
2234	36	0.009581962907383001
2234	37	0.07215265574574659
2234	38	0.039168400139040216
2234	39	0.019065459016218256
2234	40	0.02069532574100208
2234	41	0.04758476063846473
2234	42	0.05086201185378059
2234	43	0.01612996369046016
2234	44	-5.090973133334842E-4
2234	45	0.044592501473069035
2234	46	0.03145803832592975
2234	47	0.052883559717805895
2234	48	0.05879841291647381
2234	49	0.020687395691275867
2234	50	0.11030563605614674
2235	1	0.004524812038440018
2235	2	0.028886022019648294
2235	3	0.03353264052815064
2235	4	0.05188343841177101
2235	5	0.020796344503480668
2235	6	0.007971879253119596
2235	7	0.022107564500451815
2235	8	0.0030415640071765893
2235	9	0.015719595894616134
2235	10	-0.002715095039697246
2235	11	0.007992716847859072
2235	12	0.009336072215837987
2235	13	0.0031758806239139403
2235	14	0.024944459575579003
2235	15	0.016696584436395767
2235	16	0.008624309089263704
2235	17	0.01993252501739562
2235	18	0.062429113583846174
2235	19	-0.0077131903784462
2235	20	0.008597880815635506
2235	21	0.03018757023112073
2235	22	0.03196174135924679
2235	23	-0.012650606137285081
2235	24	0.029257734646598976
2235	25	0.016416722037348563
2235	26	0.005894020987909698
2235	27	-0.006173776135298681
2235	28	0.010053053064950745
2235	29	0.015522444830196491
2235	30	0.030179223147939638
2235	31	0.04354929437513988
2235	32	0.03256806264480616
2235	33	0.02723112302061992
2235	34	0.046172405875651634
2235	35	0.02980992281073469
2235	36	0.03423462314886905
2235	37	0.08019042214487371
2235	38	0.05287849478490614
2235	39	0.03607169558165424
2235	40	0.03296713826428288
2235	41	0.028714303539793207
2235	42	0.06424367838557288
2235	43	0.08069196139827994
2235	44	0.04417014156894794
2235	45	-5.558574517294801E-4
2235	46	0.038746161519327416
2235	47	0.027084203579654798
2235	48	0.034740554987827466
2235	49	0.07732408397710344
2235	50	0.10424199657511934
2236	1	0.1347468108363472
2236	2	0.075370182370051
2236	3	0.05450834860451437
2236	4	0.03544792126903218
2236	5	0.004206168195977966
2236	6	0.024663902279648653
2236	7	0.005834547850597005
2236	8	0.03454485411960917
2236	9	0.010313860348631465
2236	10	0.026876201537874067
2236	11	0.029294617311485638
2236	12	-0.011383314882237983
2236	13	0.012789964613773463
2236	14	0.016451126024549012
2236	15	0.01381461470544565
2236	16	-0.0014126957460405265
2236	17	0.05993716824263373
2236	18	0.0514406764785349
2236	19	0.0307806280253331
2236	20	0.05366795909958455
2236	21	0.007248653605287814
2236	22	0.028204049587756685
2236	23	0.04549896185433511
2236	24	-0.0024171077507588734
2236	25	0.04410467179558708
2236	26	0.02846826772359634
2236	27	0.04462977604448071
2236	28	0.011547554732722176
2236	29	0.01617894518207663
2236	30	0.020576256363767698
2236	31	0.05959654615929111
2236	32	0.05558881425693585
2236	33	0.06859108934341407
2236	34	0.03700544438477493
2236	35	0.06212748152116632
2236	36	0.023584492601287366
2236	37	0.010485565369968697
2236	38	0.05149310738531199
2236	39	0.048915554666074
2236	40	0.040757588773317366
2236	41	0.04594594757159598
2236	42	0.052961361607941626
2236	43	-0.013243213073558024
2236	44	0.04649087731827706
2236	45	-0.018560768713719256
2236	46	0.06347275036307565
2236	47	0.014511395008547368
2236	48	0.0705977847137973
2236	49	0.08243696922166066
2236	50	0.10072466481428677
2237	1	0.07135164944988048
2237	2	2.9114606081748207E-4
2237	3	0.060438751757430964
2237	4	0.06546677932940526
2237	5	0.048709482845147534
2237	6	-0.015927484527878732
2237	7	0.03169545893099013
2237	8	0.05648921615475899
2237	9	0.03778429972201991
2237	10	0.03839346475054839
2237	11	0.018567316309365367
2237	12	0.04007112173506755
2237	13	0.05592477490693426
2237	14	0.032845206501399105
2237	15	-0.041931463091053445
2237	16	0.0728907929677689
2237	17	0.05033938608995214
2237	18	0.02477634402723794
2237	19	0.003925753718561964
2237	20	0.019250028295893173
2237	21	0.037601150004462625
2237	22	0.025780751701454108
2237	23	0.016157412746778732
2237	24	0.046493166901925065
2237	25	-0.003931522559767586
2237	26	0.022213271647920863
2237	27	-0.038318829320473924
2237	28	-0.00146067853818721
2237	29	0.05886585464160987
2237	30	0.019336092234262026
2237	31	0.06566585759185273
2237	32	-0.02239560016861475
2237	33	0.04528728264302373
2237	34	0.028672396966207714
2237	35	0.09305016364303498
2237	36	0.006004737466973609
2237	37	0.07551875786434437
2237	38	0.061835054631067976
2237	39	0.012105048034591448
2237	40	-0.017105345724303334
2237	41	0.04958507784649413
2237	42	0.05509951334060048
2237	43	-0.029202101026697846
2237	44	0.009237947540135849
2237	45	0.047056637749328445
2237	46	-0.052985294861343846
2237	47	-0.06337472748208484
2237	48	0.03403680118927355
2237	49	0.03495092839462188
2237	50	0.1333322838316917
2238	1	0.04145194089603166
2238	2	0.020835025339522417
2238	3	0.02946417918055033
2238	4	0.04457212353889872
2238	5	0.047321812360671345
2238	6	0.014464570553087697
2238	7	0.03947437359072126
2238	8	0.03366278110532761
2238	9	0.01270285933419757
2238	10	5.632929331795822E-4
2238	11	0.03380817603705566
2238	12	0.0035559208073863147
2238	13	-0.02288708479400725
2238	14	0.06038423620544364
2238	15	0.016607334005520613
2238	16	-0.08686868209785814
2238	17	0.023162644948300226
2238	18	0.03135931719300089
2238	19	0.01915783153369688
2238	20	-0.021076556645802214
2238	21	0.002921571628881736
2238	22	-0.023352355724156837
2238	23	0.014497471841352194
2238	24	-0.015071456139622796
2238	25	0.006745002027173541
2238	26	0.05494156452265031
2238	27	-0.0076634800671371295
2238	28	0.02189707778705241
2238	29	-0.04499470643184367
2238	30	0.0428304766853671
2238	31	0.014916910329517918
2238	32	-0.035565315298150324
2238	33	-0.05246627568047302
2238	34	0.011292714650529945
2238	35	0.025680319045804367
2238	36	0.010756118194542807
2238	37	0.04551983416985195
2238	38	0.028548134854979423
2238	39	0.015784006203276135
2238	40	-0.027396377462316934
2238	41	-0.03627143702182423
2238	42	0.03445903491045499
2238	43	0.026547125176215047
2238	44	-0.02607723979930654
2238	45	0.029799764476237556
2238	46	0.023676422650275697
2238	47	0.03506258702533671
2238	48	-0.06979914147293442
2238	49	0.004792781238698751
2238	50	-0.04676135930854031
2239	1	0.055246747314171785
2239	2	-0.028198544253534408
2239	3	0.019554071818816965
2239	4	-0.007695830636805567
2239	5	0.01769112736778311
2239	6	0.010795743248188217
2239	7	-0.012279200277781399
2239	8	0.02808880312252171
2239	9	0.006749356274902141
2239	10	-0.029609656937125806
2239	11	-0.017838834591387354
2239	12	0.01941878029659705
2239	13	-0.0198093432729749
2239	14	-0.0011530671470225684
2239	15	0.01468344856556314
2239	16	-0.07170513937789025
2239	17	-0.017078974497763966
2239	18	-0.07087635542004733
2239	19	0.012484138808083856
2239	20	-0.035127084013325316
2239	21	-0.02831737999891004
2239	22	-0.011905797688797293
2239	23	-0.011287027780994663
2239	24	0.0010057572601809284
2239	25	0.01480963194501328
2239	26	0.031818853163002814
2239	27	-0.02389816546705248
2239	28	-0.0015258361891312688
2239	29	-0.05541673407070391
2239	30	-0.008086997572213761
2239	31	-0.06907058901845886
2239	32	0.038693453507740116
2239	33	-0.02237331743589266
2239	34	0.026990253539352693
2239	35	-0.07471668620087968
2239	36	0.029530470042899992
2239	37	-0.0406336918254766
